time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
9805.5,1,0,0.000515043,0.0104435,0.0676264,0.650693,18,1.27806,0.106526,0.039015,0.00350399,0.00242653,8.20156,0,12,4,0,219,0,0,0,0,0,6.45221,19543,0.0520265,19543,0.121104,19543,6.27787,19543,5.34558,19190,0.0038382,19190,0.108767,2847,0.0089691,2400,5.22142,19190,0.0398526,19190,0.0257199,19139,0.0523327,69,0.0068691,99,0.0068952,18727,0.190351,19190,0.164357,19190,0.0061531,19190,0.0178078,19190,4.70011,19190,0.890729,19190,0.466377,19190,3.26288,19139,1.75751e+007,19190
9905,1,0.502513,0.151114,0.0385777,0.0647215,0.664256,18,1.10953,0.0957057,0.0356379,0.00309149,0.00236096,7.9064,0,12,3,0,219,0,0,0,0,0,6.52082,19742,0.05245,19742,0.122277,19742,6.34487,19742,5.40282,19389,0.0038759,19389,0.109068,2859,0.0090274,2424,5.27823,19389,0.0402493,19389,0.0259867,19338,0.0523327,69,0.0068691,99,0.0069653,18926,0.190659,19389,0.166041,19389,0.0062158,19389,0.0178385,19389,4.75399,19389,0.901221,19389,0.471372,19389,3.30028,19338,1.77753e+007,19389
10005,1,0,0.10578,0.0520182,0.0634512,0.695195,18,1.3592,0.0963635,0.0358206,0.00311063,0.00230858,7.94349,0,14,4,0,219,0,0,0,0,0,6.59018,19942,0.0528188,19942,0.123447,19942,6.41268,19942,5.46071,19589,0.0039168,19589,0.109362,2871,0.0090992,2449,5.33568,19589,0.0406625,19589,0.0262608,19538,0.0523327,69,0.0068691,99,0.0070382,19126,0.190763,19589,0.167782,19589,0.0062747,19589,0.0178652,19589,4.80864,19589,0.912058,19589,0.476481,19589,3.33801,19538,1.79765e+007,19589
10105,1,0,0.074046,0.0564237,0.0627484,0.679467,18,1.2093,0.0984783,0.0343938,0.00295195,0.00220645,7.73721,0,14,4,0,219,0,0,0,0,0,6.65905,20142,0.0532053,20142,0.124608,20142,6.47999,20142,5.51816,19789,0.0039502,19789,0.109675,2884,0.0091702,2474,5.39269,19789,0.0410667,19789,0.0265247,19738,0.0523327,69,0.0068691,99,0.0071085,19326,0.190968,19789,0.169508,19789,0.0063337,19789,0.0178908,19789,4.86278,19789,0.922717,19789,0.481478,19789,3.37553,19738,1.81777e+007,19789
10205,1,0,0.0518322,0.0555054,0.0620241,0.721065,18,1.22422,0.0982825,0.0374738,0.00333341,0.00246317,7.8263,0,13,4,0,219,0,0,0,0,0,6.72843,20342,0.0536055,20342,0.1258,20342,6.54777,20342,5.57606,19989,0.0039878,19989,0.109962,2896,0.0092421,2499,5.45017,19989,0.0414601,19989,0.02679,19938,0.0523327,69,0.0068691,99,0.0071813,19526,0.19129,19989,0.171224,19989,0.006396,19989,0.0179222,19989,4.91728,19989,0.933497,19989,0.486483,19989,3.41327,19938,1.83789e+007,19989
10305,1,0,0.0362825,0.0516608,0.0609878,0.664134,18,1.29014,0.105536,0.0346038,0.00292828,0.00220838,8.11162,0,13,4,0,219,0,0,0,0,0,6.79696,20542,0.0539832,20542,0.126973,20542,6.61474,20542,5.63317,20189,0.0040263,20189,0.110313,2910,0.0093149,2524,5.50679,20189,0.0418536,20189,0.0270561,20138,0.0523327,69,0.0068691,99,0.007254,19726,0.19154,20189,0.172946,20189,0.0064578,20189,0.0179481,20189,4.971,20189,0.944102,20189,0.491448,20189,3.45045,20138,1.85801e+007,20189
10405,1,0,0.0253978,0.0464082,0.0595298,0.663233,18,1.47869,0.134228,0.0371615,0.00347403,0.00247754,7.95856,0,14,4,0,219,0,0,0,0,0,6.86595,20742,0.0543762,20742,0.128136,20742,6.68216,20742,5.69099,20389,0.0040663,20389,0.110632,2923,0.0093821,2549,5.56416,20389,0.0422769,20389,0.027326,20338,0.0523327,69,0.0068691,99,0.0073269,19926,0.191752,20389,0.174697,20389,0.0065203,20389,0.0179736,20389,5.02544,20389,0.954829,20389,0.496469,20389,3.48817,20338,1.87813e+007,20389
10505,1,0,0.0177784,0.0406823,0.0576451,0.828856,18,1.22846,0.102159,0.0354297,0.00316651,0.00225433,8.37899,0,14,4,0,219,0,0,0,0,0,6.93832,20942,0.0547738,20942,0.129344,20942,6.7529,20942,5.75194,20589,0.0041041,20589,0.111973,2957,0.009455,2574,5.62363,20589,0.0426798,20589,0.0275881,20538,0.0523327,69,0.006889,103,0.0073981,20122,0.193826,20589,0.176454,20589,0.0065873,20589,0.018095,20589,5.08001,20589,0.965519,20589,0.501242,20589,3.52639,20538,1.89839e+007,20589
10605,1,0,0.0124449,0.0350348,0.0553841,0.706331,18,1.23056,0.104033,0.0354225,0.00303891,0.00222073,7.80897,0,12,5,0,219,0,0,0,0,0,7.01221,21142,0.0551602,21142,0.130495,21142,6.82525,21142,5.81451,20789,0.0041478,20789,0.113851,3002,0.009552,2599,5.68415,20789,0.043057,20789,0.027848,20738,0.0530307,70,0.006889,103,0.0074582,20305,0.197521,20789,0.177956,20789,0.0066456,20789,0.0182144,20789,5.13365,20789,0.976158,20789,0.506137,20789,3.5637,20738,1.91841e+007,20789
10705,1,0,0.00871144,0.0297701,0.0528227,0.689702,18,1.18045,0.101918,0.0341191,0.00313219,0.0023859,7.82934,0,13,4,0,219,0,0,0,0,0,7.08368,21342,0.0555584,21342,0.131694,21342,6.89511,21342,5.87447,20989,0.0041909,20989,0.114734,3030,0.0096227,2624,5.74309,20989,0.0434478,20989,0.0281186,20938,0.0530307,70,0.0069047,105,0.0075183,20466,0.200276,20989,0.179475,20989,0.0067076,20989,0.0182617,20989,5.18734,20989,0.986783,20989,0.511345,20989,3.60069,20938,1.938e+007,20989
10805,1,0,0.00609801,0.0250357,0.050044,0.805862,18,1.54608,0.0987047,0.0364446,0.00355444,0.00236695,8.2955,0,16,5,0,219,0,0,0,0,0,7.15508,21542,0.0559587,21542,0.132905,21542,6.96488,21542,5.9344,21189,0.0042281,21189,0.115374,3049,0.0097032,2649,5.80223,21189,0.0438811,21189,0.0283943,21138,0.0530307,70,0.0069047,105,0.0075939,20666,0.200862,21189,0.181351,21189,0.0067705,21189,0.0183134,21189,5.243,21189,0.99759,21189,0.516924,21189,3.63899,21138,1.95768e+007,21189
10905,1,0,0.00426861,0.0208823,0.0471278,0.683191,18,1.62237,0.138691,0.0358655,0.0033188,0.00230488,8.04355,0,20,5,0,219,0,0,0,0,0,7.22551,21742,0.0563774,21742,0.134157,21742,7.03364,21742,5.99315,21389,0.0042647,21389,0.115714,3062,0.009777,2674,5.8605,21389,0.0442884,21389,0.0286678,21338,0.0530307,70,0.0069047,105,0.0076707,20866,0.20097,21389,0.183217,21389,0.0068356,21389,0.01834,21389,5.29832,21389,1.00841,21389,0.522617,21389,3.67679,21338,1.97744e+007,21389
11005,1,0,0.00298802,0.0173034,0.0441454,0.699869,18,1.38718,0.119542,0.0388512,0.00337633,0.00268874,8.65147,0,13,5,0,219,0,0,0,0,0,7.2955,21942,0.0567659,21942,0.135345,21942,7.10204,21942,6.05173,21589,0.0042991,21589,0.116551,3087,0.0098555,2699,5.91811,21589,0.044681,21589,0.0289349,21538,0.0530307,70,0.0069047,105,0.0077412,21066,0.202025,21589,0.184924,21589,0.0068934,21589,0.0184025,21589,5.3522,21589,1.01895,21589,0.527951,21589,3.71385,21538,1.99699e+007,21589
11105,1,0,0.00209162,0.0142611,0.0411569,0.679214,18,1.12732,0.0943624,0.0343958,0.00297223,0.00214492,7.74619,0,12,4,0,219,0,0,0,0,0,7.36664,22142,0.0571642,22142,0.136587,22142,7.17152,22142,6.11119,21789,0.0043366,21789,0.117294,3108,0.009942,2724,5.97667,21789,0.0450728,21789,0.0292118,21738,0.0530307,70,0.0069047,105,0.0078168,21266,0.203253,21789,0.186692,21789,0.0069543,21789,0.0184687,21789,5.40678,21789,1.02962,21789,0.533396,21789,3.75135,21738,2.01583e+007,21789
11205,1,0,0.00146413,0.0117017,0.0382114,0.684955,18,1.46509,0.113641,0.0387766,0.00349217,0.00245751,8.26194,0,14,4,0,219,0,0,0,0,0,7.43876,22342,0.057594,22342,0.137795,22342,7.24199,22342,6.17175,21989,0.0043855,21989,0.118343,3138,0.0100115,2749,6.03604,21989,0.0454622,21989,0.0294784,21938,0.0530307,70,0.0069197,107,0.0078727,21423,0.206594,21989,0.188146,21989,0.0070157,21989,0.0185147,21989,5.46039,21989,1.04009,21989,0.538645,21989,3.78837,21938,2.03489e+007,21989
11305,1,0,0.00102489,0.00956633,0.0353469,0.672485,18,1.39887,0.120631,0.0374388,0.00334164,0.00251677,8.598,0,16,5,0,219,0,0,0,0,0,7.51119,22542,0.0579987,22542,0.139027,22542,7.31278,22542,6.23279,22189,0.004422,22189,0.119578,3171,0.0101013,2774,6.09569,22189,0.0458686,22189,0.0297608,22138,0.0530307,70,0.0069197,107,0.0079477,21623,0.208309,22189,0.189969,22189,0.0070802,22189,0.0186711,22189,5.51539,22189,1.05073,22189,0.543935,22189,3.82653,22138,2.05455e+007,22189
11405,1,0,0.000717424,0.00779655,0.0325919,0.688926,18,1.13489,0.0914255,0.0366328,0.00311879,0.00232995,7.83309,0,12,3,0,219,0,0,0,0,0,7.5796,22742,0.0583865,22742,0.140184,22742,7.37963,22742,6.29011,22389,0.0044569,22389,0.119897,3183,0.0101722,2799,6.15256,22389,0.0462649,22389,0.0300265,22338,0.0530307,70,0.006971,108,0.008021,21823,0.208658,22389,0.191665,22389,0.00714,22389,0.0186964,22389,5.56922,22389,1.06143,22389,0.549403,22389,3.86319,22338,2.07431e+007,22389
11505,1,0,0.000502197,0.00633768,0.0299664,0.673285,18,1.32659,0.122967,0.039037,0.00326407,0.00261578,7.87374,0,13,4,0,219,0,0,0,0,0,7.65031,22942,0.0588244,22942,0.141388,22942,7.44868,22942,6.3492,22589,0.0044965,22589,0.120539,3203,0.0102372,2824,6.21088,22589,0.0466644,22589,0.0302824,22538,0.0530307,70,0.0069868,110,0.0080856,22003,0.210278,22589,0.193326,22589,0.0072015,22589,0.018743,22589,5.62329,22589,1.07204,22589,0.554752,22589,3.90035,22538,2.09407e+007,22589
11605,1,0,0.000351538,0.00514045,0.0274838,0.74958,18,1.4436,0.0977983,0.0351344,0.00299879,0.00227317,8.18419,0,14,4,0,219,0,0,0,0,0,7.71981,23142,0.059197,23142,0.142532,23142,7.51665,23142,6.4074,22789,0.0045351,22789,0.12148,3230,0.0103042,2849,6.26801,22789,0.0470503,22789,0.030562,22738,0.0530307,70,0.0069868,110,0.0081556,22203,0.21139,22789,0.194999,22789,0.0072609,22789,0.0187918,22789,5.67667,22789,1.08257,22789,0.559932,22789,3.93712,22738,2.11382e+007,22789
11705,1,0,0.000246077,0.00416157,0.0251516,0.742159,18,1.28731,0.106977,0.0373772,0.00324626,0.00228669,7.9968,0,16,4,0,219,0,0,0,0,0,7.79425,23342,0.0595983,23342,0.143746,23342,7.58947,23342,6.47049,22989,0.0045732,22989,0.123323,3274,0.0103991,2874,6.32909,22989,0.0474462,22989,0.0308248,22938,0.0537797,71,0.006998,112,0.0082277,22402,0.214238,22989,0.196686,22989,0.0073261,22989,0.0191391,22989,5.73119,22989,1.09315,22989,0.565002,22989,3.97516,22938,2.13316e+007,22989
11805,1,0,0.000172254,0.00336371,0.0229728,0.732951,18,1.27982,0.103719,0.038293,0.00350382,0.00253869,8.29744,0,13,4,0,219,0,0,0,0,0,7.86362,23542,0.0599755,23542,0.144899,23542,7.65729,23542,6.52863,23189,0.0046116,23189,0.12443,3303,0.0104992,2899,6.38597,23189,0.0478232,23189,0.03109,23138,0.0537797,71,0.006998,112,0.0082935,22586,0.216932,23189,0.198171,23189,0.0073891,23189,0.0192406,23189,5.78289,23189,1.10339,23189,0.570102,23189,4.01072,23138,2.15164e+007,23189
11905,1,0,0.000120578,0.00271508,0.0209471,0.73336,18,1.08401,0.0950421,0.0346975,0.00306084,0.00215378,7.62164,0,14,3,0,219,0,0,0,0,0,7.94022,23742,0.0603943,23742,0.146093,23742,7.73228,23742,6.59403,23389,0.0046629,23389,0.126882,3358,0.0106087,2924,6.44872,23389,0.0482133,23389,0.0313489,23338,0.0544426,72,0.006998,112,0.0083532,22758,0.222214,23389,0.199662,23389,0.0074465,23389,0.0196043,23389,5.83697,23389,1.1138,23389,0.574967,23389,4.04875,23338,2.17074e+007,23389
12005,1,0,8.44043e-005,0.00218895,0.0190712,0.765553,19,1.34233,0.085559,0.0374399,0.00300254,0.00239562,7.66667,0,16,5,0,219,0,0,0,0,0,8.01319,23942,0.0607802,23942,0.147206,23942,7.80373,23942,6.65583,23589,0.0047047,23589,0.129168,3413,0.0107113,2949,6.50806,23589,0.0485818,23589,0.0315945,23538,0.0555993,73,0.0070115,114,0.0084168,22951,0.22616,23589,0.201089,23589,0.0075041,23589,0.0198441,23589,5.88867,23589,1.12411,23589,0.579585,23589,4.08486,23538,2.18975e+007,23589
12105,1,0,5.9083e-005,0.00176297,0.0173404,0.764767,18,1.36032,0.115478,0.036108,0.00314567,0.00232167,7.85508,0,13,4,0,219,0,0,0,0,0,8.08653,24142,0.0611723,24142,0.148444,24142,7.87543,24142,6.71756,23789,0.0047463,23789,0.130426,3448,0.0107828,2974,6.5684,23789,0.0490385,23789,0.031867,23738,0.0555993,73,0.0070262,118,0.0084851,23144,0.228315,23789,0.202677,23789,0.0075716,23789,0.0199159,23789,5.94417,23789,1.13477,23789,0.584774,23789,4.12366,23738,2.20876e+007,23789
12205,1,0,4.13581e-005,0.00141865,0.0157482,0.71287,18,1.1935,0.111338,0.0372285,0.00326759,0.0025112,7.59814,0,12,3,0,219,0,0,0,0,0,8.15941,24342,0.061554,24342,0.149585,24342,7.94678,24342,6.77923,23989,0.0047876,23989,0.131915,3488,0.0108813,2999,6.62841,23989,0.0494156,23989,0.032119,23938,0.0555993,73,0.0070418,120,0.0085411,23303,0.232409,23989,0.204116,23989,0.0076329,23989,0.020046,23989,5.99764,23989,1.14529,23989,0.589642,23989,4.16095,23938,2.22794e+007,23989
12305.5,1,0,2.89507e-005,0.00114071,0.0142875,0.658916,18,1.20313,0.121645,0.0367961,0.00311963,0.00230519,7.59698,0,12,3,0,219,0,0,0,0,0,8.23404,24543,0.0619856,24543,0.150815,24543,8.01974,24543,6.8424,24190,0.0048483,24190,0.133453,3528,0.0109937,3025,6.68985,24190,0.0498051,24190,0.0323788,24139,0.0565602,74,0.0070418,120,0.0086046,23480,0.236269,24190,0.205614,24190,0.0076937,24190,0.0201844,24190,6.05173,24190,1.1558,24190,0.594713,24190,4.19867,24139,2.2471e+007,24190
12405,1,0.502513,0.150774,0.0310674,0.0159655,0.668285,18,1.31772,0.0948682,0.0354131,0.00304904,0.00231509,9.03057,0,12,3,0,219,0,0,0,0,0,8.30626,24742,0.0623917,24742,0.152006,24742,8.09035,24742,6.90351,24389,0.0049044,24389,0.134775,3553,0.0110836,3049,6.74946,24389,0.0501745,24389,0.032626,24338,0.0576233,76,0.0070418,120,0.0086623,23649,0.239969,24389,0.207139,24389,0.0077514,24389,0.0203429,24389,6.10406,24389,1.1661,24389,0.599804,24389,4.2348,24338,2.26627e+007,24389
12505,1,0,0.105542,0.0459623,0.0189652,0.71907,18,1.3028,0.105062,0.0371753,0.00331924,0.00233717,7.9219,0,14,4,0,219,0,0,0,0,0,8.37821,24942,0.0628163,24942,0.15321,24942,8.16065,24942,6.96378,24589,0.0049461,24589,0.135135,3566,0.0111599,3074,6.80923,24589,0.0505678,24589,0.0328969,24538,0.0576233,76,0.0070418,120,0.008735,23849,0.240378,24589,0.208872,24589,0.0078141,24589,0.0203686,24589,6.16073,24589,1.17691,24589,0.605284,24589,4.27417,24538,2.28573e+007,24589
12605,1,0,0.0738793,0.0515457,0.0222232,0.691979,18,1.12619,0.0849831,0.0349399,0.00307558,0.00236195,7.58437,0,12,3,0,219,0,0,0,0,0,8.44816,25142,0.063206,25142,0.154347,25142,8.22907,25142,7.02233,24789,0.0049838,24789,0.135446,3578,0.011228,3099,6.86734,24789,0.0509598,24789,0.0331598,24738,0.0576233,76,0.0070418,120,0.0088054,24049,0.240683,24789,0.210536,24789,0.007873,24789,0.0203964,24789,6.21594,24789,1.18755,24789,0.610735,24789,4.31232,24738,2.30519e+007,24789
12705,1,0,0.0517155,0.0515796,0.0251588,0.695213,22,1.14727,0.0962718,0.0360504,0.00327358,0.00239027,8.03572,0,12,3,0,219,0,0,0,0,0,8.5187,25342,0.0635835,25342,0.155515,25342,8.29805,25342,7.08139,24989,0.0050206,24989,0.135792,3591,0.0112972,3124,6.92592,24989,0.0513491,24989,0.033424,24938,0.0576233,76,0.0070418,120,0.0088766,24249,0.241016,24989,0.212234,24989,0.0079325,24989,0.0204231,24989,6.27156,24989,1.19827,24989,0.616098,24989,4.35086,24938,2.32465e+007,24989
12805,1,0,0.0362008,0.0485039,0.0274934,0.702145,18,1.6738,0.149711,0.0345744,0.0030237,0.00235324,7.49961,0,17,5,0,219,0,0,0,0,0,8.58723,25542,0.0639627,25542,0.156622,25542,8.36509,25542,7.1386,25189,0.0050576,25189,0.136096,3603,0.0113645,3149,6.98269,25189,0.0517249,25189,0.0336805,25138,0.0576233,76,0.0070418,120,0.0089427,24449,0.241262,25189,0.213851,25189,0.0079922,25189,0.0204514,25189,6.32556,25189,1.20881,25189,0.621332,25189,4.38817,25138,2.34411e+007,25189
12905,1,0,0.0253406,0.0438712,0.0291311,0.755594,18,1.32125,0.130516,0.0399158,0.00337905,0.00261527,8.30185,0,13,3,0,219,0,0,0,0,0,8.65878,25742,0.064372,25742,0.15784,25742,8.435,25742,7.19864,25389,0.0050937,25389,0.136464,3616,0.0114357,3174,7.04223,25389,0.0521315,25389,0.0339491,25338,0.0576233,76,0.0070418,120,0.0090166,24649,0.241503,25389,0.215575,25389,0.0080549,25389,0.0204754,25389,6.38217,25389,1.21954,25389,0.626802,25389,4.42759,25338,2.36357e+007,25389
13005,1,0,0.0177384,0.0386447,0.0300825,0.731668,18,1.25837,0.100789,0.0345109,0.00316315,0.00217508,7.91488,0,12,5,0,219,0,0,0,0,0,8.73429,25942,0.0648203,25942,0.159006,25942,8.50888,25942,7.26291,25589,0.0051624,25589,0.13791,3652,0.0115214,3199,7.10487,25589,0.0525131,25589,0.0342064,25538,0.0576233,76,0.0070418,120,0.0090642,24784,0.247217,25589,0.216979,25589,0.008115,25589,0.0206009,25589,6.4367,25589,1.23024,25589,0.631857,25589,4.46552,25538,2.38328e+007,25589
13105,1,0,0.0124169,0.0333991,0.0304142,0.927786,18,1.07317,0.0857939,0.03487,0.0031053,0.00216995,8.06951,0,12,3,0,219,0,0,0,0,0,8.82001,26142,0.0652344,26142,0.160198,26142,8.59298,26142,7.33803,25789,0.0052004,25789,0.142253,3738,0.0116801,3224,7.17543,25789,0.0528865,25789,0.0344676,25738,0.0610909,81,0.0070418,120,0.0091336,24979,0.256412,25789,0.218713,25789,0.0081789,25789,0.0216718,25789,6.49092,25789,1.24091,25789,0.636203,25789,4.50408,25738,2.40307e+007,25789
13205,1,0,0.00869182,0.0284577,0.0302185,0.674327,18,1.29838,0.0904935,0.034171,0.00294868,0.00217887,7.60681,0,16,5,0,219,0,0,0,0,0,8.89149,26342,0.0656516,26342,0.161333,26342,8.6629,26342,7.39825,25989,0.0052491,25989,0.142672,3752,0.0117566,3249,7.23507,25989,0.0532566,25989,0.0347227,25938,0.0610909,81,0.0070418,120,0.0091874,25130,0.259543,25989,0.220155,25989,0.0082377,25989,0.0216994,25989,6.5451,25989,1.25201,25989,0.641484,25989,4.54096,25938,2.42337e+007,25989
13305,1,0,0.00608428,0.023983,0.0295949,0.677403,18,1.65959,0.149779,0.035213,0.00321363,0.00231423,8.15821,0,20,6,0,219,0,0,0,0,0,8.96472,26542,0.0660636,26542,0.162547,26542,8.73449,26542,7.45998,26189,0.0052911,26189,0.143345,3773,0.011835,3274,7.29599,26189,0.05366,26189,0.0349871,26138,0.0610909,81,0.0070418,120,0.0092542,25310,0.261459,26189,0.221817,26189,0.0083004,26189,0.0217395,26189,6.60148,26189,1.26316,26189,0.646873,26189,4.57979,26138,2.44362e+007,26189
13405,1,0,0.00425899,0.0200382,0.0286393,0.679803,18,1.45701,0.151669,0.0342196,0.00303262,0.0021768,7.96181,0,14,4,0,219,0,0,0,0,0,9.03434,26742,0.0664213,26742,0.163701,26742,8.80258,26742,7.51816,26389,0.0053298,26389,0.143659,3785,0.0119048,3299,7.35371,26389,0.0540436,26389,0.0352458,26338,0.0610909,81,0.0070418,120,0.0093239,25510,0.261717,26389,0.223527,26389,0.0083622,26389,0.0217652,26389,6.65631,26389,1.27409,26389,0.652268,26389,4.61733,26338,2.46378e+007,26389
13505,1,0,0.00298129,0.0166268,0.027438,0.760238,18,1.15209,0.097018,0.0354608,0.00302355,0.00228174,7.62429,0,12,3,0,219,0,0,0,0,0,9.10761,26942,0.0667985,26942,0.164866,26942,8.8743,26942,7.58027,26589,0.0053677,26589,0.145247,3829,0.0119877,3324,7.41409,26589,0.054422,26589,0.0355064,26538,0.0610909,81,0.0070418,120,0.0093975,25710,0.265008,26589,0.225118,26589,0.0084234,26589,0.021899,26589,6.71078,26589,1.28487,26589,0.657242,26589,4.65523,26538,2.48372e+007,26589
13605,1,0,0.00208691,0.0137188,0.0260661,0.686983,19,1.38826,0.108188,0.0341108,0.0028887,0.00222853,6.71202,0,13,4,0,219,0,0,0,0,0,9.17693,27142,0.067206,27142,0.166015,27142,8.94206,27142,7.63834,26789,0.0054047,26789,0.146199,3858,0.0120874,3349,7.47104,26789,0.0548107,26789,0.0357673,26738,0.0610909,81,0.0070418,120,0.009469,25910,0.266529,26789,0.226675,26789,0.008485,26789,0.021955,26789,6.7637,26789,1.29576,26789,0.662371,26789,4.69123,26738,2.50287e+007,26789
13705,1,0,0.00146083,0.0112672,0.0245862,0.671963,18,1.27846,0.100811,0.0377686,0.00303958,0.00268313,6.43594,0,12,3,0,219,0,0,0,0,0,9.24538,27342,0.0675825,27342,0.167226,27342,9.0089,27342,7.69538,26989,0.0054419,26989,0.146929,3881,0.0121528,3374,7.52723,26989,0.0552028,26989,0.0360347,26938,0.0610909,81,0.0070418,120,0.0095418,26110,0.267311,26989,0.228345,26989,0.0085444,26989,0.021983,26989,6.81649,26989,1.30651,26989,0.66768,26989,4.72706,26938,2.52181e+007,26989
13805,1,0,0.00102258,0.0092183,0.0230494,0.645705,18,1.19152,0.100961,0.035239,0.00283448,0.00222491,6.65079,0,12,5,0,219,0,0,0,0,0,9.3156,27542,0.06801,27542,0.168392,27542,9.07751,27542,7.75423,27189,0.0054857,27189,0.148307,3918,0.0122129,3399,7.58457,27189,0.0555954,27189,0.0362919,27138,0.0610909,81,0.007055,122,0.0095992,26282,0.270126,27189,0.229887,27189,0.0086067,27189,0.0220314,27189,6.86852,27189,1.31718,27189,0.672695,27189,4.76256,27138,2.54075e+007,27189
13905,1,0,0.000715809,0.0075178,0.0214963,0.691647,18,1.19839,0.0895369,0.0342892,0.0030273,0.00220576,7.15098,0,12,3,0,219,0,0,0,0,0,9.3851,27742,0.0684335,27742,0.169634,27742,9.14534,27742,7.81217,27389,0.0055224,27389,0.148677,3931,0.0122807,3424,7.64201,27389,0.0560122,27389,0.0365605,27338,0.0610909,81,0.007055,122,0.0096739,26482,0.270477,27389,0.231623,27389,0.0086682,27389,0.022062,27389,6.92289,27389,1.32801,27389,0.678234,27389,4.79956,27338,2.55969e+007,27389
14005,1,0,0.000501066,0.00611445,0.0199581,0.661253,18,1.46071,0.117378,0.034278,0.00296414,0.00221307,7.28494,0,15,4,0,219,0,0,0,0,0,9.45305,27942,0.068834,27942,0.170823,27942,9.2117,27942,7.86869,27589,0.0055593,27589,0.149009,3943,0.0123459,3449,7.69806,27589,0.0564235,27589,0.036824,27538,0.0610909,81,0.007055,122,0.0097466,26682,0.270715,27589,0.233345,27589,0.0087305,27589,0.0220996,27589,6.97602,27589,1.33878,27589,0.68367,27589,4.8355,27538,2.57863e+007,27589
14105,1,0,0.000350746,0.00496171,0.0184584,0.708877,18,1.29829,0.104444,0.03655,0.00312805,0.00226716,7.28115,0,14,4,0,219,0,0,0,0,0,9.52341,28142,0.0692409,28142,0.172023,28142,9.28043,28142,7.92782,27789,0.0055966,27789,0.150213,3976,0.012426,3474,7.75584,27789,0.0568245,27789,0.0370901,27738,0.0610909,81,0.007055,122,0.0098171,26882,0.27242,27789,0.235011,27789,0.0087929,27789,0.0221642,27789,7.02944,27789,1.34958,27789,0.688916,27789,4.87201,27738,2.59761e+007,27789
14205,1,0,0.000245522,0.00401847,0.0170144,0.77831,18,1.15215,0.0887612,0.0383419,0.00338499,0.00247946,7.4768,0,12,3,0,219,0,0,0,0,0,9.5973,28342,0.0697009,28342,0.173289,28342,9.35259,28342,7.98999,27989,0.0056483,27989,0.151417,4009,0.0125005,3499,7.81666,27989,0.0572334,27989,0.0373624,27938,0.0610909,81,0.0070714,125,0.0098735,27038,0.275969,27989,0.236548,27989,0.0088566,27989,0.0222218,27989,7.08417,27989,1.36064,27989,0.694275,27989,4.90941,27938,2.61661e+007,27989
14305,1,0,0.000171866,0.00324915,0.0156379,0.682269,18,1.2999,0.108964,0.0352373,0.00328567,0.00226602,7.27132,0,13,5,0,219,0,0,0,0,0,9.66791,28542,0.0701025,28542,0.174573,28542,9.4215,28542,8.04903,28189,0.0056861,28189,0.1524,4038,0.012568,3524,7.87459,28189,0.0576286,28189,0.0376414,28138,0.0610909,81,0.0070714,125,0.0099492,27238,0.277211,28189,0.238184,28189,0.0089232,28189,0.0222474,28189,7.13825,28189,1.37154,28189,0.699554,28189,4.94643,28138,2.63561e+007,28189
14405,1,0,0.000120306,0.00262338,0.0143365,0.740882,18,1.48292,0.0933133,0.0383062,0.00347211,0.00245795,7.15711,0,16,5,0,219,0,0,0,0,0,9.73704,28742,0.0705065,28742,0.175759,28742,9.48903,28742,8.10666,28389,0.0057245,28389,0.153034,4058,0.0126435,3549,7.93143,28389,0.058023,28389,0.0379011,28338,0.0610909,81,0.0070714,125,0.0100188,27438,0.278057,28389,0.239875,28389,0.008983,28389,0.0222719,28389,7.19163,28389,1.38239,28389,0.704883,28389,4.98271,28338,2.65461e+007,28389
14505,1,0,8.42142e-005,0.00211555,0.0131144,0.703351,18,1.55135,0.127836,0.03864,0.0035682,0.00259658,6.77699,0,17,5,0,219,0,0,0,0,0,9.80951,28942,0.0709899,28942,0.177053,28942,9.55971,28942,8.16701,28589,0.0057639,28589,0.153478,4073,0.0127186,3574,7.9912,28589,0.0584363,28589,0.0381752,28538,0.0610909,81,0.0071114,126,0.0100964,27638,0.278637,28589,0.241657,28589,0.00905,28589,0.0222971,28589,7.24802,28589,1.39346,28589,0.710593,28589,5.0213,28538,2.67361e+007,28589
