time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
54230,1,0,0.00139578,0.0196632,0.0644413,0.586702,11,0.330453,0.00938016,0.00163856,0.00262156,0.00170803,5.41886,0,0,0,0,221,0,0,0,0,0,35.7242,108365,0.202885,108365,0.556598,108365,34.9589,108365,30.0008,107985,0.0202272,107985,0.282282,10848,0.0336468,13499,29.6528,107985,0.182469,107985,0.115718,107930,0.0871765,123,0.0453128,1217,0.0320922,98037,1.12642,107985,0.697262,107985,0.0279743,107985,0.0363376,107985,27.2552,107985,5.27312,107985,2.25431,107985,19.2276,107930,1.14346e+008,107985
54330,1,0,0.000977048,0.015926,0.0595897,0.61504,11,0.406346,0.00889634,0.00168861,0.00279084,0.00176492,5.52413,0,1,1,0,221,0,0,0,0,0,35.7848,108565,0.203152,108565,0.557551,108565,35.0182,108565,30.0514,108185,0.0202622,108185,0.282515,10861,0.0336977,13524,29.7031,108185,0.18276,108185,0.115894,108130,0.0871765,123,0.0453839,1222,0.0321427,98217,1.12783,108185,0.698381,108185,0.0280227,108185,0.0363545,108185,27.3022,108185,5.28137,108185,2.2584,108185,19.2613,108130,1.14567e+008,108185
54430,1,0,0.000683933,0.0128776,0.0549185,0.782293,7,0.305001,0.00347129,0.00174924,0.00310338,0.00187955,5.41807,0,0,0,0,221,0,0,0,0,0,35.8504,108765,0.203468,108765,0.558568,108765,35.0825,108765,30.1067,108385,0.020297,108385,0.282756,10873,0.0337486,13549,29.758,108385,0.183098,108385,0.116098,108330,0.0871765,123,0.0454589,1227,0.0321971,98395,1.12937,108385,0.699633,108385,0.0280745,108385,0.036375,108385,27.3535,108385,5.29079,108385,2.2629,108385,19.2976,108330,1.14789e+008,108385
54530,1,0,0.000478753,0.0103978,0.0504664,0.637604,7,0.481068,0.0101046,0.00191324,0.00278398,0.00180277,5.47876,0,0,0,0,221,0,0,0,0,0,35.9221,108965,0.203803,108965,0.559731,108965,35.1527,108965,30.1672,108585,0.0203348,108585,0.283026,10886,0.0338118,13574,29.8182,108585,0.183459,108585,0.116327,108530,0.0871765,123,0.0455383,1232,0.0322553,98575,1.13088,108585,0.701043,108585,0.0281319,108585,0.0364183,108585,27.4098,108585,5.30143,108585,2.26774,108585,19.3373,108530,1.15011e+008,108585
54630,1,0,0.000335127,0.00838526,0.0462583,0.610966,7,0.555654,0.0303621,0.00195146,0.00278504,0.00192403,5.56277,0,5,2,0,221,0,0,0,0,0,35.9837,109165,0.204085,109165,0.560683,109165,35.213,109165,30.2188,108785,0.0203694,108785,0.283252,10898,0.033866,13599,29.8693,108785,0.18375,108785,0.116501,108730,0.0871765,123,0.0456671,1237,0.0323064,98755,1.13246,108785,0.702177,108785,0.0281799,108785,0.036435,108785,27.4575,108785,5.30979,108785,2.27187,108785,19.3716,108730,1.15233e+008,108785
54730,1,0,0.000234589,0.00675512,0.042308,0.598969,11,0.354138,0.01207,0.00189477,0.00269328,0.00186507,5.52989,0,0,1,0,221,0,0,0,0,0,36.0456,109365,0.204351,109365,0.561648,109365,35.2737,109365,30.2706,108985,0.0204059,108985,0.283503,10911,0.0339226,13624,29.9209,108985,0.184053,108985,0.116677,108930,0.0871765,123,0.0457449,1242,0.0323606,98936,1.13395,108985,0.703329,108985,0.0282315,108985,0.0364522,108985,27.5057,108985,5.31828,108985,2.27591,108985,19.4062,108930,1.15455e+008,108985
54830,1,0,0.000164212,0.00543694,0.0386209,0.638084,7,0.359048,0.0361661,0.00171537,0.00257627,0.00182318,5.5007,0,0,0,0,221,0,0,0,0,0,36.1077,109565,0.204626,109565,0.562596,109565,35.3346,109565,30.3227,109185,0.0204469,109185,0.283727,10923,0.0339751,13649,29.9726,109185,0.184362,109185,0.116853,109130,0.0871765,123,0.0459426,1248,0.0324146,99116,1.13553,109185,0.70446,109185,0.0282796,109185,0.0364702,109185,27.5538,109185,5.32693,109185,2.27996,109185,19.4406,109130,1.15676e+008,109185
54930,1,0,0.000114949,0.00437254,0.0351961,0.597614,7,0.498307,0.0319628,0.0018312,0.00286808,0.00201308,5.45069,0,0,0,0,221,0,0,0,0,0,36.1712,109765,0.204914,109765,0.563571,109765,35.3968,109765,30.376,109385,0.0204843,109385,0.283968,10936,0.0340274,13674,30.0256,109385,0.184669,109385,0.117041,109330,0.0871765,123,0.0460179,1253,0.032466,99295,1.13707,109385,0.705629,109385,0.0283285,109385,0.0364888,109385,27.6033,109385,5.33564,109385,2.28439,109385,19.4759,109330,1.15898e+008,109385
55030,1,0,8.04641e-005,0.00351413,0.0320279,0.589417,11,0.592232,0.0339326,0.00169775,0.00278023,0.00183746,5.48363,0,6,2,0,221,0,0,0,0,0,36.2348,109965,0.205203,109965,0.564523,109965,35.4592,109965,30.4295,109585,0.0205213,109585,0.284197,10948,0.0340763,13699,30.0787,109585,0.184982,109585,0.11725,109530,0.0871765,123,0.0461362,1258,0.0325209,99475,1.13883,109585,0.706791,109585,0.0283779,109585,0.0365075,109585,27.6526,109585,5.34464,109585,2.28885,109585,19.5109,109530,1.1612e+008,109585
55130,1,0,5.63249e-005,0.00282257,0.0291073,0.607237,7,0.338264,0.0115687,0.0015737,0.00270025,0.00183853,5.55767,0,0,1,0,221,0,0,0,0,0,36.2991,110165,0.205488,110165,0.565498,110165,35.5221,110165,30.4835,109785,0.020559,109785,0.284444,10961,0.0341274,13724,30.1323,109785,0.185297,109785,0.117446,109730,0.0871765,123,0.0463322,1264,0.0325752,99652,1.14052,109785,0.707952,109785,0.0284276,109785,0.0365273,109785,27.7025,109785,5.3537,109785,2.29319,109785,19.5464,109730,1.16342e+008,109785
55230,1,0,3.94274e-005,0.00226594,0.0264232,0.645458,11,0.345783,0.0187988,0.00169668,0.00281225,0.00213497,5.63025,0,0,0,0,221,0,0,0,0,0,36.3625,110365,0.205783,110365,0.56646,110365,35.5843,110365,30.5367,109985,0.0205948,109985,0.284676,10973,0.0341783,13749,30.1853,109985,0.185612,109985,0.117642,109930,0.0871765,123,0.046407,1269,0.0326291,99834,1.14197,109985,0.709133,109985,0.028479,109985,0.0365437,109985,27.7521,109985,5.36262,109985,2.29746,109985,19.5817,109930,1.16564e+008,109985
55330,1,0,2.75992e-005,0.00181827,0.0239627,0.567596,7,0.42414,0.00271698,0.00169913,0.00268348,0.00174579,5.4472,0,2,1,0,221,0,0,0,0,0,36.4249,110565,0.206062,110565,0.567425,110565,35.6455,110565,30.5892,110185,0.0206318,110185,0.284919,10986,0.0342305,13774,30.2373,110185,0.185917,110185,0.117833,110130,0.0871765,123,0.0464847,1274,0.0326829,100012,1.14353,110185,0.710289,110185,0.0285308,110185,0.0365628,110185,27.8006,110185,5.37124,110185,2.30173,110185,19.6164,110130,1.16785e+008,110185
55430,1,0,1.93194e-005,0.00145848,0.0217123,0.605042,6,0.658031,0.0482825,0.00169278,0.00283175,0.0017998,5.46377,0,8,4,0,221,0,0,0,0,0,36.4849,110765,0.206321,110765,0.568336,110765,35.7042,110765,30.6392,110385,0.0206663,110385,0.285141,10998,0.0342794,13799,30.287,110385,0.18622,110385,0.11801,110330,0.0871765,123,0.046557,1279,0.0327358,100192,1.14495,110385,0.711403,110385,0.0285756,110385,0.0365811,110385,27.8471,110385,5.3793,110385,2.30587,110385,19.6497,110330,1.17007e+008,110385
55530,1,0,1.35236e-005,0.00116949,0.019658,0.608072,6,0.291966,0.00700213,0.00170935,0.00263965,0.00174782,5.40221,0,0,0,0,221,0,0,0,0,0,36.5445,110965,0.206591,110965,0.569238,110965,35.7627,110965,30.6889,110585,0.0206988,110585,0.285369,11011,0.0343304,13824,30.3364,110585,0.186517,110585,0.11819,110530,0.0871765,123,0.0466331,1284,0.0327873,100372,1.14636,110585,0.712505,110585,0.0286195,110585,0.0366005,110585,27.8932,110585,5.38741,110585,2.30988,110585,19.6828,110530,1.17229e+008,110585
55630,1,0,9.46652e-006,0.000937485,0.0177859,0.583593,6,0.367846,0.0354793,0.00174018,0.0026932,0.00182355,5.41586,0,0,0,0,221,0,0,0,0,0,36.6043,111165,0.206855,111165,0.570139,111165,35.8213,111165,30.7388,110785,0.0207335,110785,0.285595,11023,0.0343829,13849,30.386,110785,0.186805,110785,0.118371,110730,0.0871765,123,0.0467041,1289,0.0328405,100550,1.14786,110785,0.713604,110785,0.0286667,110785,0.036617,110785,27.9394,110785,5.39539,110785,2.31378,110785,19.7161,110730,1.17451e+008,110785
55730,1,0,6.62656e-006,0.000751313,0.0160825,0.576527,6,0.473894,0.0104253,0.00182482,0.00274997,0.00178419,6.07705,0,5,2,0,221,0,0,0,0,0,36.6684,111365,0.207151,111365,0.571124,111365,35.8841,111365,30.7927,110985,0.0207668,110985,0.28584,11036,0.0344355,13874,30.4396,110985,0.187135,110985,0.118574,110930,0.0871765,123,0.0469596,1294,0.0328947,100728,1.1495,110985,0.714783,110985,0.0287204,110985,0.0366348,110985,27.9892,110985,5.40448,110985,2.31806,110985,19.7515,110930,1.17673e+008,110985
55830,1,0,4.63859e-006,0.000601978,0.0145344,0.610289,3,0.684761,0.0483278,0.00190958,0.00277283,0.00194628,5.55469,0,1,1,0,221,0,0,0,0,0,36.7288,111565,0.207426,111565,0.572036,111565,35.9433,111565,30.8432,111185,0.0207983,111185,0.286062,11048,0.0344892,13899,30.4897,111185,0.187442,111185,0.118751,111130,0.0871765,123,0.0470273,1299,0.0329478,100908,1.15093,111185,0.715893,111185,0.0287665,111185,0.0366513,111185,28.0361,111185,5.41263,111185,2.32214,111185,19.7852,111130,1.17894e+008,111185
55930,1,0,3.24702e-006,0.000482232,0.0131292,0.575554,3,0.688684,0.0839819,0.00183354,0.00273779,0.00184163,5.3744,0,2,2,0,221,0,0,0,0,0,36.7895,111765,0.207706,111765,0.572969,111765,36.0028,111765,30.8939,111385,0.0208308,111385,0.286304,11061,0.0345441,13924,30.5401,111385,0.18774,111385,0.118933,111330,0.0871765,123,0.047083,1303,0.0330005,101087,1.15239,111385,0.717038,111385,0.0288138,111385,0.0366694,111385,28.0831,111385,5.42089,111385,2.32619,111385,19.819,111330,1.18116e+008,111385
56030,1,0,2.27291e-006,0.00038624,0.0118549,0.616961,3,0.654796,0.106147,0.00177517,0.00273492,0.00186244,5.42592,0,1,1,0,221,0,0,0,0,0,36.8511,111965,0.20798,111965,0.573901,111965,36.0632,111965,30.9454,111585,0.0208653,111585,0.28653,11073,0.0345999,13949,30.5912,111585,0.188042,111585,0.119111,111530,0.0871765,123,0.0471137,1304,0.0330525,101267,1.15381,111585,0.718251,111585,0.0288622,111585,0.0366862,111585,28.1309,111585,5.42928,111585,2.33041,111585,19.8531,111530,1.18338e+008,111585
56130,1,0,1.59104e-006,0.00030931,0.0107004,0.753617,3,0.442072,0.00381263,0.00182455,0.0027029,0.00173764,5.48358,0,2,1,0,221,0,0,0,0,0,36.9158,112165,0.208274,112165,0.574883,112165,36.1266,112165,30.9995,111785,0.0209009,111785,0.286777,11086,0.0346563,13974,30.645,111785,0.188365,111785,0.119308,111730,0.0871765,123,0.0471598,1306,0.0331095,101447,1.15528,111785,0.719495,111785,0.0289129,111785,0.0367051,111785,28.1812,111785,5.4386,111785,2.33479,111785,19.8887,111730,1.1856e+008,111785
56230,1,0,1.11373e-006,0.000247671,0.00965509,0.576145,3,0.729153,0.0516859,0.00190925,0.0029443,0.00196646,6.11657,0,9,3,0,221,0,0,0,0,0,36.9859,112365,0.208641,112365,0.575974,112365,36.1952,112365,31.0587,111985,0.0209377,111985,0.287026,11098,0.034723,13999,30.7038,111985,0.188745,111985,0.119539,111930,0.0871765,123,0.0472909,1308,0.0331674,101626,1.15689,111985,0.720873,111985,0.0289675,111985,0.036727,111985,28.236,111985,5.4492,111985,2.33941,111985,19.9273,111930,1.18782e+008,111985
56330,1,0,7.79608e-007,0.000198293,0.00870941,0.578242,7,0.348899,0.0145675,0.00184747,0.00261638,0.00181184,5.4272,0,0,1,0,221,0,0,0,0,0,37.0471,112565,0.208898,112565,0.57691,112565,36.2552,112565,31.1098,112185,0.0209735,112185,0.287272,11111,0.0347801,14024,30.7546,112185,0.189047,112185,0.119719,112130,0.0871765,123,0.0472909,1308,0.0332187,101808,1.15837,112185,0.722051,112185,0.029016,112185,0.036743,112185,28.2835,112185,5.45751,112185,2.34328,112185,19.9616,112130,1.19003e+008,112185
56430,1,0,5.45726e-007,0.000158743,0.00785434,0.618728,3,0.313188,0.0141695,0.0018104,0.00277077,0.00190824,6.0022,0,0,0,0,221,0,0,0,0,0,37.1099,112765,0.209185,112765,0.577875,112765,36.3167,112765,31.1624,112385,0.0210158,112385,0.287495,11123,0.0348372,14049,30.8068,112385,0.189358,112385,0.119908,112330,0.0871765,123,0.0472909,1308,0.0332751,101990,1.15985,112385,0.723265,112385,0.0290632,112385,0.0367623,112385,28.3324,112385,5.46626,112385,2.34729,112385,19.9967,112330,1.19225e+008,112385
56530,1,0,3.82008e-007,0.000127071,0.00708161,0.59433,3,0.500522,0.0115531,0.00179299,0.00281793,0.00186401,5.54879,0,4,2,0,221,0,0,0,0,0,37.1725,112965,0.20945,112965,0.578849,112965,36.3781,112965,31.2149,112585,0.0210501,112585,0.287738,11136,0.0348928,14074,30.859,112585,0.189663,112585,0.120095,112530,0.0871765,123,0.0474271,1310,0.0333283,102171,1.16122,112585,0.724491,112585,0.0291128,112585,0.0367807,112585,28.3811,112585,5.47486,112585,2.35149,112585,20.0316,112530,1.19447e+008,112585
56630,1,0,2.67406e-007,0.00010171,0.00638362,0.588918,3,0.593357,0.0439475,0.00179663,0.00285478,0.00191464,5.48136,0,6,3,0,221,0,0,0,0,0,37.2353,113165,0.209726,113165,0.579801,113165,36.4396,113165,31.2675,112785,0.021084,112785,0.287967,11148,0.0349494,14099,30.9112,112785,0.189964,112785,0.120281,112730,0.0871765,123,0.0474677,1312,0.0333812,102351,1.16263,112785,0.725698,112785,0.0291615,112785,0.036799,112785,28.43,112785,5.48368,112785,2.35575,112785,20.0664,112730,1.19669e+008,112785
56730,1,0,1.87184e-007,8.14057e-005,0.0057534,0.677652,7,0.367401,0.0122997,0.00178719,0.00292053,0.00180439,5.57968,0,0,1,0,221,0,0,0,0,0,37.2996,113365,0.210009,113365,0.580788,113365,36.5026,113365,31.3215,112985,0.0211189,112985,0.28823,11161,0.0350109,14124,30.9649,112985,0.190278,112985,0.120475,112930,0.0871765,123,0.0474921,1313,0.033436,102530,1.16418,112985,0.726948,112985,0.0292101,112985,0.0368186,112985,28.4801,112985,5.49286,112985,2.36008,112985,20.1021,112930,1.19891e+008,112985
56830,1,0,1.31029e-007,6.51508e-005,0.00518457,0.630171,7,0.334416,0.0144657,0.00172676,0.00264513,0.00179375,5.6188,0,0,0,0,221,0,0,0,0,0,37.3632,113565,0.210293,113565,0.581759,113565,36.565,113565,31.375,113185,0.0211569,113185,0.288449,11173,0.0350642,14149,31.018,113185,0.190598,113185,0.120672,113130,0.0871765,123,0.0474921,1313,0.0334869,102707,1.16584,113185,0.728152,113185,0.0292577,113185,0.0368377,113185,28.5297,113185,5.50178,113185,2.36433,113185,20.1375,113130,1.20113e+008,113185
56930,1,0,9.17202e-008,5.2139e-005,0.00467133,0.71995,7,0.462008,0.0149299,0.00179582,0.00293542,0.00190356,5.8781,0,0,0,0,221,0,0,0,0,0,37.427,113765,0.210572,113765,0.582723,113765,36.6275,113765,31.4286,113385,0.0211952,113385,0.288694,11186,0.0351198,14174,31.0713,113385,0.190917,113385,0.120871,113330,0.0871765,123,0.0474921,1313,0.0335407,102883,1.16753,113385,0.729345,113385,0.0293057,113385,0.0368563,113385,28.5793,113385,5.51064,113385,2.3685,113385,20.1731,113330,1.20335e+008,113385
57030,1,0,6.42041e-008,4.1724e-005,0.00420837,0.679846,3,0.569277,0.0317708,0.00216508,0.00306353,0.00185202,5.54417,0,5,2,0,221,0,0,0,0,0,37.4903,113965,0.210859,113965,0.583665,113965,36.6896,113965,31.4818,113585,0.0212336,113585,0.288924,11198,0.0351792,14199,31.1241,113585,0.19122,113585,0.121059,113530,0.0871765,123,0.0474921,1313,0.0335924,103057,1.16932,113585,0.730523,113585,0.029353,113585,0.0368741,113585,28.6285,113585,5.51941,113585,2.3726,113585,20.2084,113530,1.20556e+008,113585
57130,1,0,4.49429e-008,3.33882e-005,0.00379087,0.639776,3,0.312791,0.0048484,0.00172576,0.00268641,0.00168482,5.50468,0,0,0,0,221,0,0,0,0,0,37.5532,114165,0.211128,114165,0.58461,114165,36.7513,114165,31.5346,113785,0.0212656,113785,0.289159,11211,0.0352318,14224,31.1766,113785,0.19153,113785,0.121253,113730,0.0871765,123,0.0474921,1313,0.0336449,103235,1.17087,113785,0.731681,113785,0.0294005,113785,0.0368943,113785,28.6776,113785,5.5282,113785,2.37711,113785,20.2432,113730,1.20778e+008,113785
57230,1,0,3.146e-008,2.67169e-005,0.00341446,0.595309,3,0.428775,0.0548819,0.00177186,0.00270802,0.00198912,5.50318,0,0,0,0,221,0,0,0,0,0,37.6167,114365,0.211397,114365,0.585579,114365,36.8135,114365,31.588,113985,0.0212988,113985,0.289394,11223,0.0352867,14249,31.2296,113985,0.191835,113985,0.121448,113930,0.0871765,123,0.0474921,1313,0.0336996,103415,1.17233,113985,0.73287,113985,0.0294506,113985,0.0369123,113985,28.7273,113985,5.5369,113985,2.38177,113985,20.2785,113930,1.21e+008,113985
57330,1,0,2.2022e-008,2.13779e-005,0.00307515,0.616879,3,0.442864,0.00345287,0.00160656,0.00264546,0.00173811,5.50536,0,4,2,0,221,0,0,0,0,0,37.6811,114565,0.211678,114565,0.586546,114565,36.8767,114565,31.6422,114185,0.0213336,114185,0.289694,11236,0.035338,14274,31.2834,114185,0.192139,114185,0.121643,114130,0.0871765,123,0.0474921,1313,0.0337522,103594,1.17461,114185,0.733978,114185,0.0294994,114185,0.0369317,114185,28.777,114185,5.54569,114185,2.38638,114185,20.3138,114130,1.21222e+008,114185
57430,1,0,1.54154e-008,1.71054e-005,0.00276934,0.590468,3,0.516633,0.0317922,0.00181168,0.00284467,0.00188717,5.52685,0,4,2,0,221,0,0,0,0,0,37.7447,114765,0.211957,114765,0.587498,114765,36.939,114765,31.6957,114385,0.0213685,114385,0.289927,11248,0.03539,14299,31.3366,114385,0.192439,114385,0.121831,114330,0.0871765,123,0.0474921,1313,0.0338056,103773,1.17661,114385,0.735114,114385,0.029547,114385,0.0369499,114385,28.8263,114385,5.55436,114385,2.3908,114385,20.3491,114330,1.21443e+008,114385
57530,1,0,1.07908e-008,1.36865e-005,0.00249378,0.602277,3,0.59363,0.0203717,0.00173026,0.00274143,0.00186644,5.52325,0,3,2,0,221,0,0,0,0,0,37.8075,114965,0.21223,114965,0.588462,114965,37.0006,114965,31.7484,114585,0.0214052,114585,0.290183,11261,0.0354432,14324,31.3889,114585,0.192749,114585,0.122027,114530,0.0871765,123,0.0474921,1313,0.0338603,103958,1.17788,114585,0.736306,114585,0.0295955,114585,0.0369683,114585,28.8755,114585,5.56317,114585,2.39494,114585,20.3843,114530,1.21665e+008,114585
57630,1,0,7.55355e-009,1.09507e-005,0.0022455,0.616796,3,1.01986,0.0713368,0.00171071,0.00279984,0.00191526,5.69236,0,8,1,0,221,0,0,0,0,0,37.8704,115165,0.212505,115165,0.589436,115165,37.0623,115165,31.8013,114785,0.0214447,114785,0.290409,11273,0.0354944,14349,31.4414,114785,0.193054,114785,0.122223,114730,0.0871765,123,0.0474921,1313,0.0339153,104143,1.17922,114785,0.737471,114785,0.0296438,114785,0.0369869,114785,28.9248,114785,5.57196,114785,2.39916,114785,20.4196,114730,1.21887e+008,114785
57730,1,0,5.28748e-009,8.76161e-006,0.00202182,0.582404,3,1.10736,0.122721,0.00176037,0.00283087,0.00187565,5.51063,0,3,1,0,221,0,0,0,0,0,37.9326,115365,0.212797,115365,0.590367,115365,37.1232,115365,31.8534,114985,0.0214809,114985,0.290662,11286,0.0355435,14374,31.4932,114985,0.193358,114985,0.122411,114930,0.0871765,123,0.0474921,1313,0.0339654,104322,1.18073,114985,0.738577,114985,0.029693,114985,0.0370074,114985,28.9733,114985,5.58059,114985,2.40349,114985,20.4542,114930,1.22108e+008,114985
57830,1,0,3.70124e-009,7.01003e-006,0.00182034,0.731403,3,1.14629,0.1654,0.00183305,0.00317409,0.00208325,5.96568,0,5,2,0,221,0,0,0,0,0,37.9961,115565,0.213078,115565,0.591334,115565,37.1855,115565,31.9068,115185,0.0215175,115185,0.290891,11298,0.0355965,14399,31.5463,115185,0.193666,115185,0.1226,115130,0.0871765,123,0.0474921,1313,0.0340175,104499,1.18234,115185,0.739703,115185,0.0297397,115185,0.0370264,115185,29.0229,115185,5.5893,115185,2.40786,115185,20.4897,115130,1.2233e+008,115185
57930,1,0,2.59087e-009,5.60854e-006,0.00163887,0.6858,6,1.20476,0.186447,0.00206854,0.00325375,0.00281981,6.30681,0,2,2,0,221,0,0,0,0,0,38.06,115765,0.213368,115765,0.592327,115765,37.2481,115765,31.9604,115385,0.0215507,115385,0.291138,11311,0.0356556,14424,31.5996,115385,0.193965,115385,0.122786,115330,0.0871765,123,0.0474921,1313,0.0340715,104679,1.18384,115385,0.740858,115385,0.0297881,115385,0.0370452,115385,29.0729,115385,5.59807,115385,2.41241,115385,20.5254,115330,1.22551e+008,115385
58030,1,0,1.81361e-009,4.4872e-006,0.00147543,0.597736,2,0.385085,0.0216837,0.00202548,0.00278628,0.0018653,5.83176,0,0,0,0,221,0,0,0,0,0,38.1253,115965,0.213675,115965,0.593328,115965,37.312,115965,32.0154,115585,0.0215901,115585,0.291378,11323,0.0357144,14449,31.6542,115585,0.194275,115585,0.122982,115530,0.0871765,123,0.0474921,1313,0.0341279,104860,1.18527,115585,0.742082,115585,0.0298397,115585,0.0370647,115585,29.1241,115585,5.60706,115585,2.41698,115585,20.562,115530,1.22773e+008,115585
58130,1,0,1.26952e-009,3.59001e-006,0.00132825,0.593626,2,0.479667,0.00249002,0.00201134,0.00296818,0.00194169,5.97044,0,0,0,0,221,0,0,0,0,0,38.1886,116165,0.21395,116165,0.594285,116165,37.3741,116165,32.0685,115785,0.0216235,115785,0.291625,11336,0.0357735,14474,31.7069,115785,0.194579,115785,0.12317,115730,0.0871765,123,0.0474921,1313,0.0341846,105045,1.18652,115785,0.743269,115785,0.0298914,115785,0.0370843,115785,29.1738,115785,5.61604,115785,2.42128,115785,20.5974,115730,1.22995e+008,115785
58230,1,0,8.88667e-010,2.87219e-006,0.00119571,0.616699,2,0.408057,0.0158574,0.00183078,0.00277068,0.0018043,5.54408,0,2,1,0,221,0,0,0,0,0,38.252,116365,0.214223,116365,0.595257,116365,37.4363,116365,32.1218,115985,0.0216565,115985,0.291858,11348,0.0358306,14499,31.7598,115985,0.194936,115985,0.123357,115930,0.0871765,123,0.0475121,1314,0.0342389,105223,1.18811,115985,0.74441,115985,0.0299398,115985,0.0371017,115985,29.2232,115985,5.62503,115985,2.42558,115985,20.6325,115930,1.23216e+008,115985
58330,1,0,6.22067e-010,2.29787e-006,0.00107637,0.623431,2,0.368756,0.0102489,0.00189798,0.00295271,0.00179125,5.64118,0,0,1,0,221,0,0,0,0,0,38.3154,116565,0.21452,116565,0.596224,116565,37.4984,116565,32.175,116185,0.02169,116185,0.292102,11361,0.0358887,14524,31.8127,116185,0.195245,116185,0.123552,116130,0.0871765,123,0.0475121,1314,0.0342952,105404,1.18952,116185,0.745582,116185,0.0299902,116185,0.0371211,116185,29.2728,116185,5.63404,116185,2.42992,116185,20.6678,116130,1.23438e+008,116185
58430,1,0,4.35447e-010,1.83839e-006,0.000968914,0.630152,2,0.314153,0.0139808,0.00180701,0.00269335,0.00178968,5.55096,0,0,0,0,221,0,0,0,0,0,38.3806,116765,0.214799,116765,0.597213,116765,37.5622,116765,32.2299,116385,0.0217277,116385,0.292335,11373,0.0359508,14549,31.8673,116385,0.195556,116385,0.123753,116330,0.0871765,123,0.0475121,1314,0.0343649,105584,1.19094,116385,0.746822,116385,0.0300388,116385,0.0371413,116385,29.324,116385,5.64344,116385,2.43429,116385,20.7042,116330,1.2366e+008,116385
58530,1,0,3.04813e-010,1.47077e-006,0.00087217,0.606913,2,0.505066,0.0305593,0.00179948,0.00262593,0.00192145,5.53109,0,0,0,0,221,0,0,0,0,0,38.4439,116965,0.21506,116965,0.598178,116965,37.6244,116965,32.2831,116585,0.0217653,116585,0.292579,11386,0.0360061,14574,31.9201,116585,0.19585,116585,0.123946,116530,0.0871765,123,0.0475121,1314,0.0344153,105763,1.19241,116585,0.748005,116585,0.0300887,116585,0.0371603,116585,29.3735,116585,5.65234,116585,2.43851,116585,20.7395,116530,1.23881e+008,116585
58630,1,0,2.13369e-010,1.17666e-006,0.00078507,0.616935,2,0.472257,0.0241659,0.00184197,0.00267531,0.00177952,5.64928,0,4,1,0,221,0,0,0,0,0,38.5065,117165,0.215339,117165,0.599188,117165,37.6857,117165,32.3356,116785,0.0217984,116785,0.29281,11398,0.0360662,14599,31.9723,116785,0.19615,116785,0.124135,116730,0.0871765,123,0.0475121,1314,0.0344693,105950,1.19361,116785,0.749182,116785,0.030138,116785,0.0371788,116785,29.4225,116785,5.66128,116785,2.44266,116785,20.7745,116730,1.24103e+008,116785
58730,1,0,1.49358e-010,9.41357e-007,0.000706657,0.682284,2,0.534579,0.0709144,0.00180975,0.00280599,0.00190883,5.93042,0,8,3,0,221,0,0,0,0,0,38.5711,117365,0.215619,117365,0.600202,117365,37.749,117365,32.3899,116985,0.0218322,116985,0.293075,11411,0.0361255,14624,32.0261,116985,0.196463,116985,0.124331,116930,0.0871765,123,0.0475121,1314,0.0345236,106130,1.19513,116985,0.75037,116985,0.0301883,116985,0.0371977,116985,29.473,116985,5.67045,116985,2.447,116985,20.8104,116930,1.24324e+008,116985
58830,1,0,1.04551e-010,7.53106e-007,0.000636067,0.746954,2,0.344487,0.0171103,0.00194672,0.00286613,0.00187932,6.59905,0,0,0,0,221,0,0,0,0,0,38.636,117565,0.215922,117565,0.6012,117565,37.8125,117565,32.4444,117185,0.0218671,117185,0.293315,11423,0.0361867,14649,32.0803,117185,0.196771,117185,0.124528,117130,0.0871765,123,0.0475121,1314,0.0345766,106310,1.19657,117185,0.751587,117185,0.0302354,117185,0.0372153,117185,29.5239,117185,5.67965,117185,2.45131,117185,20.8468,117130,1.24546e+008,117185
58930,1,0,7.31856e-011,6.025e-007,0.000572521,0.622323,2,0.484935,0.0076376,0.00183088,0.00285361,0.00190479,6.04759,0,3,1,0,221,0,0,0,0,0,38.6985,117765,0.216188,117765,0.60216,117765,37.8738,117765,32.4969,117385,0.0219027,117385,0.293571,11436,0.0362423,14674,32.1325,117385,0.197064,117385,0.124716,117330,0.0871765,123,0.0475329,1315,0.0346288,106489,1.19806,117385,0.752747,117385,0.0302844,117385,0.0372343,117385,29.5727,117385,5.68846,117385,2.4556,117385,20.8815,117330,1.24768e+008,117385
