time,players,tidi,tidi_fastavg,tidi_avg,tidi_slowavg,maptick,num_timers,air_turf_cost,air_eg_cost,air_highpressure_cost,air_hotspots_cost,air_superconductivity_cost,air_pipenets_cost,air_rebuilds_cost,air_turf_count,air_eg_count,air_hotspot_count,air_network_count,air_delta_count,air_superconductive_count,all_queries,queries_active,queries_standby,send_maps,send_maps_count,initial_house,initial_house_count,cleanup,cleanup_count,client_loop,client_loop_count,per_client,per_client_count,deleted_images,deleted_images_count,hud_update,hud_update_count,statpanel_update,statpanel_update_count,map_data,map_data_count,check_eye_pos,check_eye_pos_count,update_chunks,update_chunks_count,turfmap_updates,turfmap_updates_count,changed_turfs,changed_turfs_count,turf_chunk_info,turf_chunk_info_count,obj_changes,obj_changes_count,mob_changes,mob_changes_count,send_turf_vis_conts,send_turf_vis_conts_count,pending_animations,pending_animations_count,look_for_movable_changes,look_for_movable_changes_count,check_turf_vis_conts,check_turf_vis_conts_count,check_hud/image_vis_contents,check_hud/image_vis_contents_count,turfs_in_range,turfs_in_range_count,movables_examined,movables_examined_count
9828,1,0,0.000294387,0.00925045,0.0739298,0.638096,21,1.40741,0.147229,0.0361911,0.00301243,0.00245063,7.92325,0,29,6,0,209,0,0,0,0,0,5.7124,19559,0.0502291,19559,0.10367,19559,5.55739,19559,4.6627,19190,0.0033493,19190,0.0346845,1353,0.0062777,2399,4.61608,19190,0.0348514,19190,0.0232508,19140,0.0053718,6,0.0041674,60,0.0064984,19174,0.12215,19190,0.146051,19190,0.0052679,19190,0.0032491,19190,4.2517,19190,0.483793,19190,0.405264,19190,3.29727,19140,2.13545e+007,19190
9928,1,0,0.000206071,0.00744158,0.0672809,0.718969,21,1.32162,0.167512,0.0383451,0.00300718,0.00248604,7.52413,0,32,4,0,209,0,0,0,0,0,5.77672,19759,0.0506332,19759,0.104784,19759,5.62018,19759,4.71576,19390,0.0033832,19390,0.0349487,1365,0.0063494,2424,4.66873,19390,0.0352236,19390,0.0235067,19340,0.0053718,6,0.0041674,60,0.0065695,19374,0.123104,19390,0.147731,19390,0.0053283,19390,0.0032959,19390,4.30077,19390,0.489403,19390,0.409661,19390,3.33557,19340,2.15929e+007,19390
10028,1,0,0.00014425,0.00598211,0.0611511,0.639718,21,1.24208,0.0844485,0.0353289,0.00287868,0.0023242,7.23679,0,24,6,0,209,0,0,0,0,0,5.84086,19959,0.051037,19959,0.105915,19959,5.68278,19959,4.76875,19590,0.0034201,19590,0.0354798,1385,0.0064141,2449,4.72106,19590,0.0355909,19590,0.0237563,19540,0.0053718,6,0.0041674,60,0.0066424,19574,0.124369,19590,0.149387,19590,0.0053858,19590,0.0033186,19590,4.34927,19590,0.49492,19590,0.413973,19590,3.37351,19540,2.18314e+007,19590
10128,1,0,0.000100975,0.00480588,0.0555165,0.640282,21,1.33358,0.121492,0.0371816,0.00298394,0.00246864,7.25015,0,21,4,0,209,0,0,0,0,0,5.90453,20159,0.0514458,20159,0.106995,20159,5.74495,20159,4.8214,19790,0.0034556,19790,0.0358549,1400,0.0064757,2474,4.77322,19790,0.0359586,19790,0.0240098,19740,0.0053718,6,0.0041674,60,0.0067127,19774,0.125632,19790,0.150988,19790,0.0054408,19790,0.0033607,19790,4.39762,19790,0.500494,19790,0.418363,19790,3.41112,19740,2.20699e+007,19790
10228,1,0,7.06824e-005,0.00385884,0.0503508,0.610886,21,1.19832,0.0951688,0.0359107,0.00275682,0.00236028,7.49617,0,19,5,0,209,0,0,0,0,0,5.96947,20359,0.051884,20359,0.108137,20359,5.80829,20359,4.87503,19990,0.0034901,19990,0.0361779,1413,0.0065409,2499,4.8264,19990,0.036356,19990,0.0242659,19940,0.0053718,6,0.0042267,61,0.0067809,19974,0.127449,19990,0.152618,19990,0.0054986,19990,0.003416,19990,4.44631,19990,0.506048,19990,0.422772,19990,3.44912,19940,2.23082e+007,19990
10328,1,0,4.94777e-005,0.00309697,0.0456254,0.65715,21,1.09593,0.0818469,0.0358668,0.0028412,0.00232984,7.93374,0,18,3,0,209,0,0,0,0,0,6.03148,20559,0.0522722,20559,0.10918,20559,5.86886,20559,4.92625,20190,0.0035251,20190,0.0366067,1430,0.0065997,2524,4.87707,20190,0.0367106,20190,0.0245137,20140,0.0053718,6,0.0042267,61,0.0068504,20174,0.128589,20190,0.15416,20190,0.0055526,20190,0.0034388,20190,4.49341,20190,0.511645,20190,0.427004,20190,3.48569,20140,2.25464e+007,20190
10428,1,0,3.46344e-005,0.0024845,0.0413113,0.613867,21,1.24779,0.106727,0.0355123,0.00305878,0.00243357,7.29013,0,20,4,0,209,0,0,0,0,0,6.09571,20759,0.0526646,20759,0.110283,20759,5.93158,20759,4.97926,20390,0.0035613,20390,0.037131,1448,0.0066645,2549,4.92943,20390,0.0370849,20390,0.0247703,20340,0.0053718,6,0.0042267,61,0.0069181,20374,0.129981,20390,0.155764,20390,0.0056108,20390,0.0034703,20390,4.54183,20390,0.517169,20390,0.431336,20390,3.52352,20340,2.27846e+007,20390
10528,1,0,2.42441e-005,0.00199245,0.0373794,0.624653,21,1.2382,0.105999,0.0361305,0.00294793,0.00235923,7.14206,0,22,5,0,209,0,0,0,0,0,6.15808,20959,0.0530455,20959,0.111342,20959,5.9925,20959,5.03046,20590,0.0035973,20590,0.0374246,1461,0.0067262,2574,4.98021,20590,0.0374495,20590,0.0250191,20540,0.0053718,6,0.0043874,62,0.0069858,20574,0.131089,20590,0.157351,20590,0.0056681,20590,0.0034938,20590,4.58884,20590,0.522583,20590,0.435614,20590,3.5601,20540,2.30228e+007,20590
10628,1,0,1.69708e-005,0.00159736,0.0338012,0.686787,21,1.16461,0.089402,0.0378632,0.00292793,0.00246685,7.65489,0,18,4,0,209,0,0,0,0,0,6.22299,21159,0.0534709,21159,0.112465,21159,6.05585,21159,5.08414,20790,0.0036344,20790,0.0381033,1484,0.0067882,2599,5.03309,20790,0.0378271,20790,0.0252762,20740,0.0053718,6,0.0044176,63,0.0070554,20774,0.132649,20790,0.158948,20790,0.0057257,20790,0.003523,20790,4.6376,20790,0.528099,20790,0.43987,20790,3.59836,20740,2.32612e+007,20790
10728,1,0,1.18796e-005,0.00128026,0.0305491,0.659983,21,1.09352,0.086687,0.0399218,0.00332305,0.00257511,7.36592,0,18,3,0,209,0,0,0,0,0,6.28815,21359,0.0538924,21359,0.113616,21359,6.11944,21359,5.13789,20990,0.0036684,20990,0.0383719,1496,0.0068533,2624,5.08644,20990,0.038209,20990,0.0255338,20940,0.0053718,6,0.0046074,65,0.0071263,20974,0.133671,20990,0.160632,20990,0.0057845,20990,0.0035479,20990,4.68711,20990,0.53366,20990,0.444296,20990,3.63712,20940,2.34998e+007,20990
10828,1,1,0.300008,0.0610259,0.0335968,0.699915,21,1.32125,0.0871148,0.0406032,0.0033226,0.00258683,8.00998,0,24,6,0,209,0,0,0,0,0,6.35429,21559,0.0543045,21559,0.114759,21559,6.184,21559,5.19261,21190,0.0037023,21190,0.0394158,1530,0.0069173,2649,5.13999,21190,0.0385919,21190,0.025796,21140,0.0053718,6,0.0046074,65,0.0071962,21174,0.135679,21190,0.162237,21190,0.0058435,21190,0.003573,21190,4.73609,21190,0.539219,21190,0.448545,21190,3.6756,21140,2.37385e+007,21190
10928,1,0,0.210006,0.0908219,0.0393193,0.65188,21,1.28272,0.105064,0.0382806,0.0032929,0.00250416,7.64092,0,20,4,0,209,0,0,0,0,0,6.41834,21759,0.0547307,21759,0.115874,21759,6.2465,21759,5.24541,21390,0.0037391,21390,0.0397861,1545,0.0069798,2674,5.19229,21390,0.0389571,21390,0.0260516,21340,0.0053718,6,0.0046397,66,0.0072664,21374,0.136789,21390,0.163875,21390,0.0058992,21390,0.0036429,21390,4.78464,21390,0.544763,21390,0.452912,21390,3.71349,21340,2.39775e+007,21390
11028,1,0,0.147004,0.102058,0.0455932,0.653702,21,1.27516,0.123856,0.0387245,0.00313174,0.00269629,7.59808,0,25,4,0,209,0,0,0,0,0,6.48281,21959,0.0551494,21959,0.116987,21959,6.30943,21959,5.29853,21590,0.0037749,21590,0.0403239,1564,0.0070408,2699,5.24475,21590,0.039337,21590,0.0263104,21540,0.0053718,6,0.0046397,66,0.0073378,21574,0.137832,21590,0.165531,21590,0.005956,21590,0.0037139,21590,4.83341,21590,0.550346,21590,0.457271,21590,3.75158,21540,2.42166e+007,21590
11128,1,0,0.102903,0.102227,0.0512566,0.645885,21,1.13229,0.104263,0.0362128,0.0028703,0.00231385,7.73857,0,18,3,0,209,0,0,0,0,0,6.54613,22159,0.0555432,22159,0.118077,22159,6.37126,22159,5.35069,21790,0.0038098,21790,0.0406662,1578,0.0071069,2724,5.29644,21790,0.0397094,21790,0.0265656,21740,0.0053718,6,0.0046884,67,0.0074073,21774,0.138764,21790,0.167144,21790,0.0060121,21790,0.0037849,21790,4.88153,21790,0.555859,21790,0.461619,21790,3.78909,21740,2.44558e+007,21790
